KHC,LBTYA,LBTYK,MYL,WBA,AAPL,GOOG,GOOGL,SPY,Date
78.87931800000001,31.610001,30.58,43.150002,75.842857,102.978249,769.6400150000001,793.599976,205.526108,2016-08-24
78.834969,31.040001,30.190001000000002,42.849998,74.64194499999999,102.539757,769.409973,791.299988,205.384567,2016-08-25
78.187614,30.82,30.01,43.029999,73.906532,101.93920899999999,769.539978,793.219971,204.99778700000002,2016-08-26
78.542328,31.139999,30.1,43.220001,74.800201,101.82482900000001,772.150024,795.820007,206.007263,2016-08-29
78.010269,31.209999,30.27,42.75,74.958458,101.043182,769.090027,791.919983,205.667618,2016-08-30
79.358177,31.65,30.83,42.360001000000004,75.13535300000001,101.13849599999999,767.049988,789.849976,205.08268700000002,2016-08-31
79.34929699999999,31.92,31.0,41.919998,75.908012,101.739037,768.780029,791.400024,205.09213300000002,2016-09-01
79.46459200000001,32.84,31.969998999999998,39.970001,76.541054,102.692284,771.460022,796.869995,206.016693,2016-09-02
79.579872,32.939999,31.950001,40.400002,76.001122,102.663673,780.080017,808.02002,206.639359,2016-09-06
79.624207,32.740002000000004,31.719998999999998,40.310001,77.155457,103.29280899999999,780.349976,807.98999,206.620483,2016-09-07
79.092155,32.650002,31.780001000000002,40.57,78.821815,100.58560899999999,775.320007,802.840027,206.14875800000002,2016-09-08
76.23670200000001,31.530001000000002,30.68,39.889998999999996,77.19270300000001,98.307373,759.659973,788.47998,201.21463,2016-09-09
78.533455,33.099998,32.049999,41.330002,77.797798,100.509361,769.02002,798.820007,204.101547,2016-09-12
78.276291,32.43,31.4,40.91,76.568977,102.901985,759.6900019999999,788.719971,201.167465,2016-09-13
77.753098,32.119999,31.209999,40.84,75.386703,106.54335800000001,762.48999,790.460022,201.091949,2016-09-14
79.074394,32.650002,31.85,41.490002000000004,75.777695,110.165649,771.76001,801.22998,203.101471,2016-09-15
78.870453,32.52,31.6,41.790001000000004,75.86148100000001,109.546051,768.880005,797.969971,202.31636,2016-09-16
77.123482,32.790001000000004,31.940001000000002,41.490002000000004,75.22845500000001,108.26871499999999,765.700012,795.3900150000001,202.354324,2016-09-19
77.256508,33.049999,32.130001,41.259997999999996,75.070183,108.259171,771.409973,799.780029,202.363785,2016-09-20
77.957062,33.5,32.5,41.91,75.01432,108.24011999999999,776.219971,805.030029,204.639465,2016-09-21
78.967979,33.919998,32.91,42.59,76.689987,109.260094,787.210022,815.950012,205.92897,2016-09-22
78.772896,34.43,33.400002,42.060001,76.382797,107.4394,786.900024,814.960022,204.800659,2016-09-23
78.506866,33.25,32.32,41.18,75.107422,107.601448,774.210022,802.650024,203.141327,2016-09-26
79.127617,33.450001,32.459998999999996,41.310001,75.37738,107.80162,783.01001,810.72998,204.40242,2016-09-27
79.411392,33.849998,32.84,40.220001,75.088791,108.62141399999999,781.5599980000001,810.0599980000001,205.416977,2016-09-28
78.542328,32.82,31.85,38.470001,73.73895300000001,106.93418899999999,775.01001,802.6400150000001,203.558517,2016-09-29
79.375908,34.18,33.040001000000004,38.119999,75.051559,107.763504,777.289978,804.0599980000001,205.094574,2016-09-30
78.99458299999999,34.029999,33.0,38.200001,74.828125,107.25828600000001,772.5599980000001,800.380005,204.60153200000002,2016-10-03
78.054588,33.889998999999996,32.869999,37.970001,74.697792,107.71583600000001,776.429993,802.789978,203.558517,2016-10-04
77.487053,34.189999,33.060001,38.029999,74.949158,107.763504,776.469971,801.22998,204.459305,2016-10-05
77.584602,33.439999,32.43,36.84,74.75367,108.564217,776.8599849999999,803.080017,204.60153200000002,2016-10-06
77.504799,32.470001,31.559998999999998,35.939999,74.362663,108.72626499999998,775.080017,800.710022,203.899872,2016-10-07
78.480263,32.82,31.73,38.869999,74.14856,110.62321499999999,785.9400019999999,814.169983,204.961853,2016-10-10
77.362915,32.290001000000004,31.51,38.310001,72.687012,110.861519,783.070007,809.570007,202.373245,2016-10-11
77.27422299999999,32.419998,31.76,37.07,72.891808,111.852898,786.1400150000001,811.77002,202.638779,2016-10-12
77.19442,31.860001,31.200001,37.880001,72.798721,111.50972,778.1900019999999,804.080017,201.975021,2016-10-13
78.506866,31.57,30.950001,36.490002000000004,72.9011,112.12931100000002,778.530029,804.599976,202.07931499999998,2016-10-14
78.772896,31.16,30.469998999999998,36.439999,72.62183399999999,112.05306200000001,779.960022,806.840027,201.37767,2016-10-17
78.861588,31.24,30.52,37.389998999999996,72.687012,111.97681399999999,795.26001,821.48999,202.638779,2016-10-18
78.107811,31.559998999999998,30.870001000000002,37.200001,71.84916700000001,111.643173,801.5,826.840027,203.17923000000002,2016-10-19
78.001389,31.66,30.959999,37.610001000000004,75.423935,111.58598300000001,796.969971,821.630005,202.799957,2016-10-20
77.96592700000001,31.870001000000002,31.25,37.02,75.935951,111.14749099999999,799.369995,824.0599980000001,202.89476000000002,2016-10-21
78.843857,32.18,31.59,37.560001,77.36955999999999,112.14838400000001,813.1099849999999,835.73999,203.757614,2016-10-24
78.35611,32.240002000000004,31.559998999999998,38.68,76.755157,112.720345,807.669983,828.549988,203.074905,2016-10-25
78.107811,32.02,31.370001000000002,38.080002,76.615532,110.18472299999999,799.070007,822.099976,202.66722099999998,2016-10-26
77.761963,31.76,31.129998999999998,38.02,76.485199,109.12663300000001,795.349976,817.349976,202.12673999999998,2016-10-27
78.107811,32.130001,31.549999,37.189999,75.498405,108.40216799999999,795.369995,819.5599980000001,201.529358,2016-10-28
78.87931800000001,32.599998,31.799999,36.5,77.015823,108.23058300000001,784.539978,809.900024,201.538879,2016-10-31
78.364975,32.259997999999996,31.610001,37.16,76.764465,106.276443,783.6099849999999,805.47998,200.078644,2016-11-01
78.169891,31.870001000000002,31.290001,36.669998,76.271072,106.37175800000001,768.700012,788.419983,198.874435,2016-11-02
76.484993,31.43,30.700001,34.139998999999996,75.2005,105.23159799999999,762.130005,782.1900019999999,197.964172,2016-11-03
74.534088,31.66,30.85,35.0,74.800201,104.283051,762.02002,781.099976,197.746094,2016-11-04
76.289909,32.130001,31.299999,36.59,75.824226,105.787323,782.52002,802.030029,202.10775800000002,2016-11-07
78.338356,33.139998999999996,32.240002000000004,37.110001000000004,74.558167,106.410103,790.51001,811.97998,203.018021,2016-11-08
75.323318,33.150002,32.119999,38.919998,75.908012,106.237648,785.3099980000001,805.590027,205.170456,2016-11-09
72.201828,30.889999,30.290001,38.279999,75.284286,103.277008,762.5599980000001,780.289978,205.68246499999998,2016-11-10
72.015625,30.620001000000002,30.01,37.93,75.451874,103.890221,754.02002,771.75,205.208359,2016-11-11
71.01355,30.66,30.16,38.439999,76.112808,101.28409599999999,736.080017,753.219971,205.369522,2016-11-14
71.953537,30.870001000000002,30.41,38.66,77.885056,102.625488,758.48999,775.159973,206.972015,2016-11-15
73.070892,31.790001,31.129998999999998,37.900002,77.800888,105.384895,764.47998,779.97998,206.58325200000002,2016-11-16
73.461052,32.91,32.0,37.560001,78.549065,105.346558,771.22998,786.159973,207.64523300000002,2016-11-17
73.186172,32.77,31.76,36.470001,77.87571700000001,105.451973,760.539978,775.969971,207.180603,2016-11-18
74.170479,33.029999,31.959999,36.68,78.951202,107.05205500000001,769.200012,784.799988,208.745148,2016-11-21
74.56955699999999,32.990002000000004,32.049999,36.32,78.483597,107.119118,768.27002,785.0,209.152863,2016-11-22
73.10636099999999,32.310001,31.25,36.849998,78.605194,106.572975,760.98999,779.0,209.266647,2016-11-23
73.558617,32.669998,31.530001000000002,36.68,78.960571,107.10953500000001,761.679993,780.22998,210.044144,2016-11-25
73.79804200000001,32.25,31.16,36.740002000000004,79.820953,106.89875,768.23999,785.789978,209.058044,2016-11-28
74.489746,32.09,31.09,36.060001,79.989304,106.793365,770.840027,789.4400019999999,209.465775,2016-11-29
72.92669699999999,31.32,30.450001,36.610001000000004,79.241127,105.8927,758.039978,775.880005,208.963226,2016-11-30
71.890633,30.07,29.299999,36.029999,78.76416800000001,104.90583000000001,747.919983,764.330017,208.195175,2016-12-01
72.26576999999999,29.67,28.65,35.990002000000004,79.596519,105.298676,750.5,764.460022,208.299484,2016-12-02
71.703064,29.549999,28.469998999999998,35.650002,79.493629,104.541748,762.52002,778.219971,209.55110200000001,2016-12-05
71.417252,29.91,28.82,35.860001000000004,79.222427,105.346558,759.1099849999999,776.179993,210.21482799999998,2016-12-06
74.087822,30.34,29.02,34.5,79.48428299999999,106.381355,771.1900019999999,791.469971,212.96461499999998,2016-12-07
73.516182,30.209999,29.1,36.060001,78.82028199999999,107.42572,776.419983,795.169983,213.48609900000002,2016-12-08
74.82914,30.139999,28.950001,36.509997999999996,80.793587,109.179115,789.289978,809.450012,214.77565,2016-12-09
75.204254,29.780001000000002,28.790001,37.130001,81.027405,108.55630500000001,789.27002,807.900024,214.529129,2016-12-12
75.865211,30.280001000000002,29.309998999999998,38.299999,82.04678299999999,110.367195,796.099976,815.340027,215.960892,2016-12-13
75.34716,30.049999,29.120001000000002,37.689999,80.185707,110.367195,797.070007,817.8900150000001,214.178314,2016-12-14
76.249268,30.110001,29.16,37.759997999999996,80.167,110.97081000000001,797.849976,815.650024,215.06012,2016-12-15
77.22281600000001,30.48,29.6,37.82,80.50367,111.11453200000001,790.799988,809.840027,214.639511,2016-12-16
77.347862,30.33,29.360001,37.490002000000004,80.48496999999999,111.75647,794.200012,812.5,215.106842,2016-12-19
76.794106,30.83,29.889999,37.290001000000004,80.690712,112.05349,796.419983,815.200012,215.936646,2016-12-20
77.356789,31.059998999999998,30.02,37.52,80.28858199999999,112.15888999999999,794.5599980000001,812.200012,215.3358,2016-12-21
77.9552,30.82,29.83,37.310001,78.810921,111.421135,791.26001,809.679993,214.96379100000001,2016-12-22
78.214218,30.860001,29.790001,37.5,78.82028199999999,111.64148700000001,789.909973,807.799988,215.27856400000002,2016-12-23
78.223152,31.43,30.309998999999998,37.580002,79.016685,112.350517,791.549988,809.929993,215.81268300000002,2016-12-27
77.981995,31.02,29.99,37.209998999999996,78.174973,111.871452,785.049988,804.570007,214.02906800000002,2016-12-28
78.535767,30.799999,29.84,37.380001,78.072098,111.84270500000001,782.789978,802.880005,213.981384,2016-12-29
77.99092900000001,30.59,29.700001,38.150002,77.39874300000001,110.97081000000001,771.820007,792.450012,213.199265,2016-12-30
78.17848199999999,30.65,29.799999,39.110001000000004,77.58577700000001,111.28698700000001,786.1400150000001,808.01001,214.83027599999997,2017-01-03
77.731895,31.35,30.32,39.630001,77.60449200000001,111.16243700000001,786.900024,807.77002,216.10832200000002,2017-01-04
77.28533900000001,32.32,31.1,39.16,77.65124499999999,111.72771499999999,794.02002,813.02002,215.936646,2017-01-05
77.088837,33.34,32.099998,38.5,77.716728,112.97330500000001,806.150024,825.210022,216.709229,2017-01-06
76.87447399999999,33.790001000000004,32.700001,38.950001,77.202347,114.00808,806.650024,827.179993,215.99388100000002,2017-01-09
76.731583,34.009997999999996,32.709998999999996,38.950001,77.314583,114.123047,804.789978,826.01001,215.99388100000002,2017-01-10
77.490753,34.91,33.369999,37.279999,78.960571,114.736275,807.909973,829.8599849999999,216.60429399999998,2017-01-11
78.080246,34.919998,33.400002,36.77,78.483597,114.257195,806.3599849999999,829.530029,216.060669,2017-01-12
77.731895,34.98,33.59,36.73,78.390091,114.05598400000001,807.880005,830.9400019999999,216.556625,2017-01-13
78.526833,34.689999,33.369999,37.07,78.76416800000001,114.975792,804.6099849999999,827.460022,215.793579,2017-01-17
78.910896,34.529999,33.240002000000004,37.189999,78.670647,114.966225,806.070007,829.02002,216.270477,2017-01-18
78.464294,34.939999,33.66,36.950001,78.081451,114.76500700000001,802.174988,824.369995,215.469315,2017-01-19
79.446793,34.869999,33.68,37.07,76.426125,114.975792,805.02002,828.169983,216.260941,2017-01-20
79.312813,34.93,33.75,36.029999,76.267136,115.052444,819.3099980000001,844.429993,215.698181,2017-01-23
79.214561,34.959998999999996,33.82,35.810001,75.967865,114.94706000000001,823.869995,849.5300289999999,217.08120699999998,2017-01-24
79.348526,35.23,34.139998999999996,36.48,76.716034,116.777084,835.669983,858.4500119999999,218.96015899999998,2017-01-25
79.857651,35.919998,34.669998,36.099998,76.005257,116.83456399999999,832.150024,856.9799800000001,218.73124700000002,2017-01-26
79.875496,36.619999,35.279999,36.66,76.220375,116.844154,823.3099980000001,845.0300289999999,218.38787799999997,2017-01-27
79.562889,36.619999,35.299999,36.34,76.20166,116.53756000000001,802.320007,823.830017,217.03352400000003,2017-01-30
79.750465,36.48,35.130001,38.049999,76.63185899999999,116.26925700000001,796.789978,820.1900019999999,217.01442000000003,2017-01-31
78.96446999999999,36.23,35.0,38.66,75.79016899999999,123.359444,795.695007,815.23999,217.100281,2017-02-01
79.14312,36.290001000000004,35.060001,39.0,75.369316,123.14866599999999,798.530029,818.26001,217.24334700000003,2017-02-02
79.732613,36.52,35.34,39.209998999999996,75.25709499999999,123.67563600000001,801.48999,820.130005,218.740784,2017-02-03
79.223495,36.130001,34.869999,39.98,75.56572,124.834976,801.340027,821.619995,218.34973100000002,2017-02-06
79.321732,35.540001000000004,34.400002,39.389998999999996,76.154915,126.02304099999999,806.969971,829.22998,218.359283,2017-02-07
79.661148,35.400002,34.299999,39.189999,76.248428,126.51168799999999,808.380005,829.880005,218.64538599999997,2017-02-08
80.188126,35.189999,34.07,39.299999,77.04335,127.425858,809.5599980000001,830.0599980000001,219.94255099999998,2017-02-09
80.56324000000001,35.360001000000004,34.25,39.310001,77.91310899999999,127.13717700000001,813.669983,834.849976,220.810501,2017-02-10
80.902649,35.459998999999996,34.400002,39.779999,78.37814300000001,128.26306200000002,819.23999,838.9600220000001,222.012253,2017-02-13
81.10807,35.509997999999996,34.279999,40.75,78.716347,129.92781100000002,820.450012,840.0300289999999,222.899277,2017-02-14
81.362633,35.830002,34.790001000000004,42.439999,79.14850600000001,130.399323,818.97998,837.320007,224.06289700000002,2017-02-15
77.9552,35.91,34.970001,42.0,80.46371500000001,130.245407,824.159973,842.169983,223.872147,2017-02-16
86.324127,36.75,35.580002,42.049999,80.661011,130.601425,828.070007,846.5499880000001,224.225021,2017-02-17
84.734299,37.450001,36.32,42.299999,81.177711,131.54446399999998,831.659973,849.2700199999999,225.56031800000002,2017-02-21
83.385628,36.630001,35.75,42.0,81.06498,131.938995,830.76001,851.3599849999999,225.360016,2017-02-22
83.010513,36.43,35.630001,42.330002,81.722572,131.38085900000002,831.330017,851.0,225.51265,2017-02-23
83.135551,36.990002000000004,36.200001,42.16,82.305031,131.505997,828.6400150000001,847.8099980000001,225.798782,2017-02-24
80.929428,37.299999,36.34,42.439999,81.938644,131.765778,829.280029,849.669983,226.15168799999998,2017-02-27
81.733292,35.700001,35.09,41.849998,81.149513,131.82351699999998,823.210022,844.929993,225.54126000000002,2017-02-28
82.200783,35.200001,34.57,44.869999,81.5159,134.517914,835.23999,856.75,228.698273,2017-03-01
82.065926,34.790001000000004,34.09,45.279999,81.487701,133.719223,830.630005,849.849976,227.25807200000003,2017-03-02
82.263733,34.880001,34.099998,45.18,80.689178,134.508286,829.080017,849.080017,227.40112299999998,2017-03-03
81.958038,35.240002000000004,34.580002,44.040001000000004,80.679787,134.084869,827.780029,847.2700199999999,226.72396899999998,2017-03-06
81.634384,35.259997999999996,34.639998999999996,43.330002,80.78313399999999,134.25808700000002,831.909973,851.150024,226.04672200000002,2017-03-07
81.72429699999999,35.48,34.82,43.470001,80.003395,133.757706,835.369995,853.6400150000001,225.62708999999998,2017-03-08
82.290688,35.290001000000004,34.75,43.23,80.144302,133.449783,838.679993,857.840027,225.913239,2017-03-09
82.272728,35.689999,35.169998,43.400002,80.44493100000001,133.892441,843.25,861.409973,226.70486499999998,2017-03-10
81.976028,35.939999,35.400002,42.98,80.426132,133.950165,845.5399779999999,864.580017,226.81935099999998,2017-03-13
81.868134,35.790001000000004,35.349998,42.77,80.228859,133.748077,845.6199949999999,865.909973,225.95135499999998,2017-03-14
82.569405,36.779999,36.240002000000004,42.830002,80.604637,135.162674,847.2000119999999,868.3900150000001,227.906631,2017-03-15
83.405525,37.130001,36.5,42.490002000000004,80.482506,135.383972,848.7800289999999,870.0,227.45835899999997,2017-03-16
82.69528199999999,37.360001000000004,36.630001,42.029999,80.707985,134.710419,852.1199949999999,872.3699949999999,227.058929,2017-03-17
83.036919,36.639998999999996,35.939999,42.169998,79.505486,136.124954,848.400024,867.909973,226.80984500000002,2017-03-20
82.623352,35.549999,34.740002000000004,41.669998,78.17145500000001,134.56601,830.460022,850.1400150000001,223.89772000000002,2017-03-21
82.97397600000001,35.169998,34.330002,41.700001,78.002365,136.08644099999998,829.590027,849.7999880000001,224.42457599999997,2017-03-22
82.72224399999999,35.150002,34.470001,41.610001000000004,77.955399,135.605301,817.580017,839.650024,224.185089,2017-03-23
82.425552,35.130001,34.439999,40.959998999999996,77.946007,135.33586100000002,814.429993,835.1400150000001,224.02226299999998,2017-03-24
82.038963,35.5,34.880001,41.709998999999996,78.500282,135.56681799999998,819.51001,838.51001,223.79232799999997,2017-03-27
82.182808,35.130001,34.630001,41.720001,78.66938,138.37666299999998,820.919983,840.6300050000001,225.420807,2017-03-28
82.254723,35.139998999999996,34.459998999999996,40.349998,78.697548,138.684631,831.409973,849.8699949999999,225.631577,2017-03-29
81.904106,35.700001,35.080002,39.59,78.265411,138.50177,831.5,849.4799800000001,226.350021,2017-03-30
81.64337900000001,35.869999,35.040001000000004,38.990002000000004,78.021156,138.241959,829.5599980000001,847.7999880000001,225.823181,2017-03-31
81.868134,34.75,34.119999,39.009997999999996,77.927216,138.280457,838.549988,856.75,225.43043500000002,2017-04-03
82.011993,35.0,34.200001,38.700001,77.504463,139.310104,834.570007,852.570007,225.57409700000002,2017-04-04
82.191795,35.130001,34.459998999999996,38.82,76.254982,138.588394,831.409973,848.909973,224.90354900000003,2017-04-05
81.769234,35.330002,34.549999,38.959998999999996,76.715324,138.241959,827.880005,845.099976,225.53581200000002,2017-04-06
81.54447900000001,35.330002,34.630001,39.599998,77.344757,137.934021,824.669983,842.099976,225.30589300000003,2017-04-07
81.715294,35.009997999999996,34.389998999999996,39.25,77.513855,137.770447,824.72998,841.7000119999999,225.440002,2017-04-10
81.661354,34.560001,33.970001,38.450001,77.673553,136.288544,823.349976,839.8800050000001,225.171783,2017-04-11
82.650322,34.57,34.049999,38.040001000000004,77.570236,136.452087,824.320007,841.4600220000001,224.185089,2017-04-12
82.263733,34.259997999999996,33.68,37.669998,77.485672,135.730423,823.5599980000001,840.179993,222.729019,2017-04-13
82.33564799999999,34.330002,33.740002000000004,37.549999,78.096321,136.480972,837.169983,855.1300050000001,224.70240800000002,2017-04-17
83.162788,34.119999,33.5,37.029999,77.80506899999999,135.874741,836.820007,853.98999,224.03182999999999,2017-04-18
82.57839200000001,34.57,33.91,36.959998999999996,78.453316,135.374344,838.210022,856.51001,223.61993399999997,2017-04-19
82.749214,34.669998,33.98,37.080002,79.04516600000001,137.067993,841.650024,860.080017,225.440002,2017-04-20
82.35363000000001,34.529999,33.740002000000004,36.830002,78.94181800000001,136.904373,843.1900019999999,858.9500119999999,224.721527,2017-04-21
83.216713,34.779999,33.959998999999996,37.470001,79.176682,138.222687,862.76001,878.929993,227.19300800000002,2017-04-24
82.97397600000001,35.77,34.990002000000004,36.849998,80.71736899999999,139.079147,872.2999880000001,888.840027,228.51495400000002,2017-04-25
81.742271,35.939999,35.080002,37.439999,80.71736899999999,138.261185,871.7299800000001,889.1400150000001,228.37129199999998,2017-04-26
81.661354,35.849998,34.970001,37.720001,80.689178,138.367081,874.25,891.4400019999999,228.56283599999998,2017-04-27
81.265762,35.419998,34.610001000000004,37.349998,81.299828,138.23233000000002,905.9600220000001,924.5200199999999,228.06474300000002,2017-04-28
80.438644,35.689999,34.799999,37.400002,81.224678,141.051834,912.570007,932.820007,228.63948100000002,2017-05-01
80.016083,35.549999,34.759997999999996,38.169998,80.614029,141.946762,916.4400019999999,937.090027,228.725708,2017-05-02
80.14194499999999,34.419998,33.82,37.189999,80.595253,141.513748,927.0399779999999,948.4500119999999,228.44787599999998,2017-05-03
80.645424,33.830002,33.220001,38.009997999999996,80.839493,141.003723,931.659973,954.7199710000001,228.716125,2017-05-04
80.582474,34.27,33.580002,37.900002,80.689178,143.342072,927.1300050000001,950.2800289999999,229.616577,2017-05-05
80.447624,31.610001,31.07,37.380001,80.642197,147.239334,934.2999880000001,958.6900019999999,229.57827799999998,2017-05-08
80.195885,30.85,30.360001,38.009997999999996,80.77374300000001,148.18237299999998,932.169983,956.7100220000001,229.367523,2017-05-09
80.312775,30.219998999999998,29.67,38.209998999999996,80.435547,147.479904,928.7800289999999,954.840027,229.779419,2017-05-10
80.267815,30.209999,29.57,39.43,80.322807,148.755341,930.599976,955.8900150000001,229.310059,2017-05-11
79.971138,30.290001,29.59,38.939999,80.087944,150.83284,932.2199710000001,955.1400150000001,228.92687999999998,2017-05-12
80.420654,30.02,29.49,38.68,79.815506,150.44632,937.080017,959.2199710000001,230.19133,2017-05-15
80.114975,29.459999,29.0,39.150002,79.74472800000001,150.224075,943.0,964.6099849999999,229.980591,2017-05-16
81.020142,29.440001000000002,28.77,38.650002,77.121475,145.180206,919.6199949999999,942.169983,225.899811,2017-05-17
81.608482,29.950001,29.24,38.150002,76.85726899999999,147.392944,930.23999,950.5,226.80984500000002,2017-05-18
81.717102,30.120001000000002,29.440001000000002,37.939999,76.064636,147.895401,934.01001,954.650024,228.285065,2017-05-19
82.531738,30.85,29.84,38.639998999999996,76.75347099999999,148.794006,941.8599849999999,964.070007,229.44415299999997,2017-05-22
83.156288,30.9,29.98,39.59,76.659103,148.610413,948.820007,970.5499880000001,229.95187400000003,2017-05-23
83.807991,30.530001000000002,29.59,39.18,76.036331,148.16593899999998,954.9600220000001,977.6099849999999,230.488312,2017-05-24
84.007133,30.93,29.92,39.830002,76.19673900000001,148.678024,969.5399779999999,991.8599849999999,231.58992,2017-05-25
84.170059,31.129998999999998,30.08,39.720001,76.668541,148.426834,971.4699710000001,993.2700199999999,231.54206800000003,2017-05-26
83.69032299999999,31.0,29.9,39.360001000000004,75.640007,148.484787,975.8800050000001,996.169983,231.340866,2017-05-30
83.45497900000001,30.58,29.719998999999998,38.98,76.451515,147.605515,964.8599849999999,987.090027,231.28338599999998,2017-05-31
83.93472299999999,31.35,30.190001000000002,39.560001,77.546104,148.011337,966.9500119999999,988.2899779999999,233.122589,2017-06-01
84.66789200000001,31.75,30.6,39.080002,78.414238,150.20474199999998,975.599976,996.1199949999999,233.89856,2017-06-02
84.57738499999999,31.43,30.290001,38.639998999999996,78.678444,148.73603799999998,983.679993,1003.8800050000001,233.726135,2017-06-05
84.369186,30.200001,29.18,38.549999,76.85726899999999,149.238495,976.570007,996.679993,232.97894300000002,2017-06-06
84.876068,30.049999,28.99,39.34,76.866722,150.127441,980.9400019999999,1001.5,233.41000400000001,2017-06-07
83.78989399999999,29.860001,28.879998999999998,39.709998999999996,76.87616,149.760284,983.409973,1004.2800289999999,233.52496299999999,2017-06-08
82.214928,29.35,28.24,40.09,76.423218,143.953049,949.830017,970.1199949999999,233.170502,2017-06-09
82.595093,29.41,28.379998999999998,38.880001,77.19696,140.513168,942.900024,961.8099980000001,233.122589,2017-06-12
82.902847,29.5,28.639999,37.77,77.187538,141.643692,953.400024,970.5,234.262573,2017-06-13
82.785172,29.09,28.26,37.880001,78.20663499999999,140.261932,950.76001,967.929993,233.96559100000002,2017-06-14
82.957153,28.690001000000002,27.91,36.98,77.904686,139.421295,942.3099980000001,960.179993,233.51538100000002,2017-06-15
80.929626,29.17,28.190001000000002,36.720001,74.01700600000001,137.46946699999998,939.7800289999999,958.6199949999999,233.566391,2017-06-16
81.327873,29.360001,28.450001,37.23,75.309738,141.402145,957.3699949999999,975.2199710000001,235.51086400000003,2017-06-19
80.811943,28.799999,27.950001,37.419998,73.884895,140.11703500000002,950.6300050000001,968.98999,233.92254599999998,2017-06-20
80.920563,28.83,27.85,38.27,73.71504200000001,140.94799799999998,959.4500119999999,978.590027,233.864777,2017-06-21
80.64901,29.030001000000002,28.030001000000002,39.009997999999996,72.063728,140.71611000000001,957.090027,976.6199949999999,233.758881,2017-06-22
80.422722,29.98,29.139999,39.029999,72.035416,141.344177,965.590027,986.090027,234.038086,2017-06-23
80.504204,30.450001,29.389999,39.029999,73.15831,140.899689,952.2700199999999,972.090027,234.19206200000002,2017-06-26
79.209839,30.32,29.450001,38.43,72.903534,138.88017299999998,927.330017,948.090027,232.30535899999998,2017-06-27
79.49041,31.469998999999998,30.5,39.07,72.74311800000001,140.909348,940.48999,961.01001,234.384598,2017-06-28
77.625816,31.709999,30.77,38.759997999999996,73.950951,138.83187900000001,917.7899779999999,937.820007,232.324631,2017-06-29
77.517189,32.119999,31.18,38.82,73.89433299999999,139.160446,908.7299800000001,929.679993,232.757828,2017-06-30
76.458176,31.940001000000002,31.0,38.810001,73.72448,138.657959,898.7000119999999,919.4600220000001,233.152466,2017-07-03
75.842667,32.09,30.99,38.470001,74.205727,139.228058,911.7100220000001,932.26001,233.691544,2017-07-05
74.964676,31.24,30.370001000000002,37.650002,73.337585,137.913971,906.6900019999999,927.6900019999999,231.55455,2017-07-06
75.163795,31.459999,30.530001000000002,37.610001000000004,73.101715,139.31501799999998,918.590027,940.8099980000001,233.05621299999999,2017-07-07
74.919411,31.719998999999998,30.709999,37.720001,72.80918100000001,140.165329,928.7999880000001,951.0,233.306473,2017-07-10
75.806465,31.42,30.59,37.650002,72.931839,140.61949199999998,930.090027,953.5300289999999,233.133224,2017-07-11
76.666344,31.92,31.120001000000002,38.580002,73.14888,140.822388,943.830017,967.659973,234.88517799999997,2017-07-12
76.80212399999999,32.509997999999996,31.5,39.049999,73.61125200000001,142.783875,947.159973,968.849976,235.279816,2017-07-13
77.52626,32.82,31.889999,39.209998999999996,74.460503,144.01101699999998,955.98999,976.909973,236.37718199999998,2017-07-14
77.480995,32.880001,31.84,38.75,74.715271,144.513474,953.419983,975.9600220000001,236.34832799999998,2017-07-17
77.480995,32.669998,31.639999,38.110001000000004,74.234016,145.015961,965.400024,986.9500119999999,236.473465,2017-07-18
77.562454,32.560001,31.51,38.34,75.07384499999999,145.92421000000002,970.8900150000001,992.7700199999999,237.753723,2017-07-19
77.75254100000001,33.029999,31.92,39.490002000000004,75.30031600000001,145.267151,968.150024,992.1900019999999,237.85961899999998,2017-07-20
77.98788499999999,32.919998,31.860001,39.169998,74.451065,145.199524,972.919983,993.840027,237.647842,2017-07-21
78.042175,32.759997999999996,31.700001,38.759997999999996,75.11158,146.95813,980.340027,998.3099980000001,237.59010299999997,2017-07-24
79.128357,32.75,31.65,38.82,75.54563900000001,147.58621200000002,950.7000119999999,969.0300289999999,238.167633,2017-07-25
79.34560400000001,33.040001000000004,32.040001000000004,39.189999,74.243462,148.281906,947.7999880000001,965.3099980000001,238.177261,2017-07-26
79.82534,33.25,32.220001,38.490002000000004,74.337822,145.47976699999998,934.090027,952.51001,237.95587200000003,2017-07-27
79.327499,33.59,32.619999,38.740002000000004,75.130478,144.45553600000002,941.5300289999999,958.330017,237.676727,2017-07-28
79.164574,33.860001000000004,32.77,38.990002000000004,76.121246,143.711487,930.5,945.5,237.541946,2017-07-31
78.44950899999999,34.400002,33.25,38.59,76.55532099999999,144.986969,930.830017,946.5599980000001,238.07141099999998,2017-08-01
78.630531,34.369999,33.049999,36.919998,76.46096,151.837723,930.3900150000001,947.6400150000001,238.18688999999998,2017-08-02
78.304672,34.48,33.150002,34.700001,76.479828,150.320694,923.650024,940.2999880000001,237.72486899999998,2017-08-03
78.44046,34.610001000000004,33.25,32.919998,76.48925799999999,151.113022,927.9600220000001,945.7899779999999,238.15802000000002,2017-08-04
78.766296,34.369999,33.099998,32.0,76.91391,153.45137,929.3599849999999,945.75,238.60078399999998,2017-08-07
